"year","site","habitat","project","plot","subplot","uniqueID","species","unitAbund","scaleAbund","abundance"
"1964","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.014409088
"1963","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.027156065
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.021344099
"1948","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.01449957
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.007155137
"1951","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.029159427
"1966","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.013330935
"1955","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ambrosia psilostachya","area_cm2","1m2",0.007214282
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",7.33294281
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",4.779438575
"1966","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",0.185739155
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",7.010795211
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",2.150999492
"1968","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",1.82273895
"1967","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","andropogon gerardii","area_cm2","1m2",0.689674988
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua curtipendula","area_cm2","1m2",5.014855081
"1945","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",10.79165609
"1963","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",0.218540268
"1964","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",1.478443508
"1955","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",2.367634696
"1951","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",4.276685642
"1957","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",3.264623366
"1958","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",1.068052062
"1952","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",4.396742933
"1944","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",6.259035001
"1949","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",3.220538611
"1953","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",5.14924949
"1950","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",4.86304888
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",2.976374593
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",0.283370895
"1947","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",2.536446825
"1948","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",8.072176223
"1956","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",0.440994949
"1943","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",9.92231265
"1946","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",5.319290423
"1954","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua dactyloides","area_cm2","1m2",1.908204597
"1946","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",85.3264258
"1943","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",57.0210492
"1957","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",35.71470044
"1963","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",56.88851456
"1962","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",68.01697558
"1955","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",57.34696256
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",81.2457813
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",29.4356575
"1953","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",35.08587978
"1944","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",89.32536383
"1960","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",45.0566018
"1959","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",47.36765226
"1950","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",84.2375488
"1949","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",88.1332715
"1964","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",84.47011719
"1958","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",45.26320294
"1967","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",34.07484964
"1961","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",58.75779688
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",44.86927094
"1956","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",32.48828053
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",58.14874207
"1945","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",74.9634814
"1947","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",46.08049323
"1952","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",80.06336255
"1954","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",41.15802053
"1966","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",35.19985588
"1951","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",78.5239551
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",60.93615779
"1948","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",86.5834473
"1968","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bouteloua gracilis","area_cm2","1m2",32.75862683
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","bromus japonicus","area_cm2","1m2",1.050697746
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","chamaesyce sp","area_cm2","1m2",0.007213337
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","chenopodium album","area_cm2","1m2",0.007129825
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","chenopodium album","area_cm2","1m2",0.014624498
"1968","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","chenopodium album","area_cm2","1m2",0.007153335
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","chenopodium album","area_cm2","1m2",0.007114679
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.04838972
"1968","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.007153239
"1967","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.014350069
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.014259776
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.028620836
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.00752633
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","cirsium undulatum","area_cm2","1m2",0.028853139
"1962","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","conyza canadensis","area_cm2","1m2",0.006832414
"1964","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","conyza canadensis","area_cm2","1m2",0.021613611
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","euphorbia spathulata","area_cm2","1m2",0.007129889
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","helianthus annuus","area_cm2","1m2",0.028519546
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","helianthus annuus","area_cm2","1m2",0.036561266
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","kochia scoparia","area_cm2","1m2",0.014426722
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","kochia scoparia","area_cm2","1m2",0.007129824
"1964","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","lactuca ludoviciana","area_cm2","1m2",0.007204574
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","lactuca ludoviciana","area_cm2","1m2",0.021389803
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","lepidium campestre","area_cm2","1m2",0.014624465
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","oxalis stricta","area_cm2","1m2",0.007129889
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","panicum capillare","area_cm2","1m2",0.034474883
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","panicum capillare","area_cm2","1m2",0.302743626
"1968","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","pascopyrum smithii","area_cm2","1m2",0.007153335
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","pascopyrum smithii","area_cm2","1m2",6.6107544
"1966","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.0399929
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.064032397
"1960","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.039424929
"1959","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.028404758
"1968","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.496966254
"1952","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.110283967
"1962","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.040994416
"1969","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.057039213
"1970","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.058188214
"1954","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.007226172
"1963","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.05431165
"1971","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.021639965
"1961","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.064633856
"1953","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.043355089
"1972","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.071170779
"1947","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.014641151
"1956","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.029399189
"1957","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.036867127
"1967","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.035300093
"1950","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.007623578
"1958","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.007244956
"1955","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","psoralidium tenuiflorum","area_cm2","1m2",0.007214314
"1948","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ratibida columnifera","area_cm2","1m2",0.007249829
"1947","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","ratibida columnifera","area_cm2","1m2",0.021961755
"1963","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","salsola tragus","area_cm2","1m2",0.006789011
"1965","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","stenaria nigricans","area_cm2","1m2",0.007114677
"1964","hay",NA,"Kansas","e1q2","6","HAY_Kansas_e1q2_6","townsendia exscapa","area_cm2","1m2",0.021613698
"1954","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.007220198
"1946","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.01480776
"1960","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.013001654
"1970","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.022017227
"1953","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.007021902
"1968","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.056893843
"1945","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.250839695
"1972","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.00724316
"1969","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.014827123
"1943","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.044621623
"1971","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.050233994
"1957","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.007211272
"1949","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.458513081
"1955","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.010735469
"1944","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.129592117
"1966","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.141060704
"1967","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.064358566
"1948","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.043851333
"1951","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.064978366
"1958","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.080609115
"1961","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","ambrosia psilostachya","area_cm2","1m2",0.006864946
"1955","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",0.606367121
"1952","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",0.26300806
"1961","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",10.29578993
"1966","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",33.64770642
"1964","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",34.78499908
"1962","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",13.04930434
"1969","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",69.85172661
"1972","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",67.9048248
"1960","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",7.993300552
"1958","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",1.45407402
"1954","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",0.78341568
"1959","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",5.972550694
"1968","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",51.77195045
"1970","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",51.17197784
"1965","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",42.12422445
"1953","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",1.125285917
"1957","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",0.264175578
"1971","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",60.79397873
"1967","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",22.23557499
"1956","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",0.608309794
"1963","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","andropogon gerardii","area_cm2","1m2",15.61385082
"1949","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",14.83999228
"1954","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",4.957883084
"1955","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",3.251510093
"1956","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",1.883514938
"1950","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",12.93407351
"1964","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",0.247700005
"1953","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",14.65874083
"1946","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",61.59790475
"1947","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",12.7531535
"1957","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",2.811092606
"1952","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",11.13112475
"1945","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",57.4035938
"1943","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",53.85573549
"1944","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",42.55291702
"1948","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",23.85528156
"1951","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",11.18907347
"1958","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua dactyloides","area_cm2","1m2",0.932732257
"1953","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",24.90903004
"1972","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",0.886877899
"1947","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",68.9791699
"1956","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",29.42638224
"1955","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",38.89306324
"1959","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",28.27650787
"1943","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",41.20582529
"1970","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",1.568116995
"1949","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",71.56843862
"1965","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",9.829250112
"1954","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",19.66001028
"1966","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",10.71296867
"1946","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",29.09010796
"1960","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",19.59793065
"1957","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",19.82607894
"1964","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",17.0202
"1958","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",29.31072689
"1971","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",1.580723185
"1969","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",5.277908326
"1944","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",49.36964821
"1948","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",69.17779882
"1967","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",1.663649788
"1945","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",34.29309018
"1950","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",78.42331843
"1951","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",48.53242477
"1963","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",20.98044432
"1962","hay",NA,"Kansas","e1q2","8","HAY_Kansas_e1q2_8","bouteloua gracilis","area_cm2","1m2",45.29877061
