site,year,season,date,web,transect,block,plot,subplot,quad,treatment,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
EDGE_black,2016,spring,2016-05-03,NA,NA,6,18,NA,1,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,2,38,4.922,4.922,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,4,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.95,17.5,4.0092,4.0092,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,7,NA,2,C,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,7.2,225.65,13.5036,13.5036,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,18.2,261.3,37.4192,37.4192,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,3,NA,4,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.05,0.1,0.1028,0.1028,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,9,NA,2,D,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,3.75,64,9.22875,9.22875,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,17,NA,2,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.35,0.7,0.399,0.399,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,16,NA,1,E,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.5,4,1.1965,1.1965,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,9,NA,3,D,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.1,0.5,0.2035,0.2035,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,1,NA,3,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.75,1.5,0.855,0.855,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,1,E,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.9,5,0.67,0.67,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,17,NA,3,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.1,0.6,0.114,0.114,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,17,NA,1,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,1.75,17.25,1.995,1.995,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,4,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,9.41,136.52,4.56385,4.56385,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,8,NA,4,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,23.85,334.55,49.0356,49.0356,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,2,E,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,2.33,11.81,1.58254,1.58254,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,23,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,44.8,531.15,92.1088,92.1088,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,4,NA,4,C,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.05,0.25,0.2057,0.2057,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,24,NA,1,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,13.15,200,6.37775,6.37775,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,2,E,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,10.04,31.44,14.82908,14.82908,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,12,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,27.5,360.25,56.54,56.54,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,7,NA,3,C,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.05,0.35,0.1295,0.1295,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,1,D,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1.3,16,0.6305,0.6305,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,17,NA,2,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.51,2.18,0.29212,0.29212,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,19,NA,2,E,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,2.5,67,4.68875,4.68875,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,24,NA,2,E,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.25,1.25,0.59825,0.59825,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,1,D,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.1,1.3,0.2461,0.2461,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,19,NA,4,E,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,0.75,10.75,1.406625,1.406625,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,15,NA,1,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,2.1,32.8,15.8718,15.8718,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,17,NA,2,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,2,8,0.784926,3.738,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,4,NA,2,C,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1.6,4.7,2.3632,2.3632,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,12,NA,1,D,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.75,15.75,1.84575,1.84575,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,3,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.25,1.75,1.8895,1.8895,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,13,NA,4,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,28.75,786.5,217.2925,217.2925,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,10,NA,4,E,LAOCO,Lappula,occidentalis,Boraginaceae,annual,C3,forb,9.55,164.4,10.5432,10.5432,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,19,NA,2,E,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.06,0.23,0.45348,0.45348,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,29,NA,3,D,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,6.14,83.38,2.9779,2.9779,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,15,NA,4,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.27,1.24,0.16616,0.16616,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,16,NA,3,E,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.3,1.75,1.2099,1.2099,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,23,NA,2,C,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.25,1.5,1.0285,1.0285,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,3,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,9.7,155.05,4.7045,4.7045,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,13,NA,3,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,2.27,7.59,1.01706,1.01706,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,11,NA,2,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,1.12,5.66,0.75844,0.75844,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,2,D,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.2,0.55,0.0784926,0.3738,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,1,NA,1,C,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,0.45,6.55,0.21825,0.21825,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,27,NA,3,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,8.72,106.74,4.2292,4.2292,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,25,NA,3,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,34.2,393.9,70.3152,70.3152,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,30,NA,2,D,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,0.8,9,0.388,0.388,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,8,NA,2,D,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.5,3,1.1965,1.1965,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,3,NA,4,E,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.2,0.8,0.1072,0.1072,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,14,NA,1,D,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,2.75,39,6.58075,6.58075,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,16,NA,2,E,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.15,0.7,1.1337,1.1337,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,2,E,OECA10,Oenothera,caespitosa,Onagraceae,perennial,C3,forb,0.3,0.35,0.56265,0.56265,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,3,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1,9,2.056,2.056,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,12,NA,2,D,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.54,3.49,2.22156,2.22156,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,1,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,1.72,11.14,1.49276,1.49276,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,21,NA,4,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1.13,12.33,0.54805,0.54805,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,10,NA,2,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.55,2.75,1.1308,1.1308,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,30,NA,3,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,1.81,11.87,1.59058,1.59058,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,2,NA,2,E,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.11,0.83,0.11122,0.11122,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,4,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,1.22,9.68,1.29712,1.29712,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,18,NA,4,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.38,2.19,0.29346,0.29346,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,1,E,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,0.1,1,0.18755,0.18755,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,23,NA,4,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.25,2.25,0.61525,0.61525,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,9,NA,3,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.5,9,3.779,3.779,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,24,NA,3,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,8.75,123.65,4.24375,4.24375,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,1,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.25,2.75,1.8895,1.8895,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,23,NA,1,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,5.29,82.42,2.56565,2.56565,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,26,NA,1,E,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,2.2,18.6,9.0508,9.0508,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,8,NA,3,D,LAOCO,Lappula,occidentalis,Boraginaceae,annual,C3,forb,0.05,0.75,0.0552,0.0552,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,4,NA,1,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.28,1.32,0.17688,0.17688,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,19,NA,3,E,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.25,0.75,0.36925,0.36925,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,2,D,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,0.05,0.45,0.02425,0.02425,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,11,NA,2,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1,6.35,0.485,0.485,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,3,E,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,1.6,1.6,2.3632,2.3632,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,9,NA,3,D,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,0.85,8,0.41225,0.41225,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,11,NA,2,C,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,0.55,0.8,0.81235,0.81235,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,10,NA,3,E,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,5.08,30.01,4.02134,4.02134,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,11,NA,1,C,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,0.9,17.9,1.68795,1.68795,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,12,NA,3,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.88,5.16,0.69144,0.69144,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,13,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,36.5,458,75.044,75.044,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,18,NA,3,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,2.58,32.24,1.2513,1.2513,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,24,NA,3,E,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,2.16,17.67,8.88624,8.88624,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,29,NA,2,D,LEFE,Lesquerella,fendleri,Brassicaceae,perennial,C3,forb,3.61,59.42,11.42565,11.42565,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,10,10,NA,4,E,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.25,1,0.285,0.285,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,24,NA,2,E,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.07,0.07,0.14245,0.14245,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,16,NA,3,E,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.5,4.5,2.057,2.057,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,17,NA,3,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.25,2.4,0.3216,0.3216,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,4,NA,2,C,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.05,0.15,0.10175,0.10175,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,7,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,23.95,266.35,49.2412,49.2412,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,4,NA,2,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1.6,20.15,0.776,0.776,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,8,NA,3,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,39.02,574.04,80.22512,80.22512,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,30,NA,2,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,40.65,618.45,83.5764,83.5764,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,8,NA,3,D,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,1.49,7.73,6.12986,6.12986,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,7,NA,1,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,3.75,48.5,9.22875,9.22875,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,8,NA,2,D,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.05,0.14,0.2057,0.2057,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,15,NA,1,C,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1.3,19.6,0.6305,0.6305,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,5,16,NA,4,E,IPPU4,Ipomopsis,pumila,Polemoniaceae,annual,C3,forb,0.75,4.5,0.36375,0.36375,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,1,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,19.05,318.1,9.23925,9.23925,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,30,NA,1,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.21,1.23,0.16482,0.16482,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,4,24,NA,1,E,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.35,2.25,1.4399,1.4399,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,26,NA,3,E,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,1.25,6.1,0.8174,0.8174,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,4,NA,4,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.22,1.74,0.23316,0.23316,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,23,NA,4,C,OECA10,Oenothera,caespitosa,Onagraceae,perennial,C3,forb,0.01,0.01,0.018755,0.018755,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,1,E,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.65,24.2,5.4484,5.4484,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,28,NA,2,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,12.3,178.05,5.9655,5.9655,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,1,D,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,19.25,201.75,39.578,39.578,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,25,NA,2,D,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.94,7.94,1.06396,1.06396,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,11,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,45.6,638.4,93.7536,93.7536,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,4,D,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,1,15.3,1.8755,1.8755,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,3,D,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.25,1.5,0.59825,0.59825,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,3,29,NA,1,D,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,2.48,48.25,1.2028,1.2028,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,7,NA,3,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,3.16,30.13,4.03742,4.03742,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,1,23,NA,3,C,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.62,4.09,2.55068,2.55068,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,5,NA,4,D,CHLA10,Chamaesyce,lata,Euphorbiaceae,perennial,C4,forb,5.5,13.5,8.1235,8.1235,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,9,11,NA,3,C,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.25,1.35,0.1809,0.1809,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,8,12,NA,2,D,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1,12.25,0.485,0.485,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,6,20,NA,1,D,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,8.59,67.58,35.33926,35.33926,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,2,30,NA,2,D,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,17,502,128.486,128.486,FivePoints,49,29.25531915,1512.393,-0.048604261
EDGE_black,2016,spring,2016-05-03,NA,NA,7,6,NA,2,E,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,10.35,207,5.01975,5.01975,FivePoints,49,29.25531915,1512.393,-0.048604261
